train_loss,epoch,step,val_loss
0.725897490978241,0,49,
0.6539731621742249,0,99,
,0,117,0.7073582410812378
0.7274237871170044,1,149,
0.7985310554504395,1,199,
,1,235,0.7037426233291626
0.7259030342102051,2,249,
0.6871322393417358,2,299,
0.7266321182250977,2,349,
,2,353,0.7014204263687134
0.7270901799201965,3,399,
0.6264438629150391,3,449,
,3,471,0.7001264095306396
0.7382426857948303,4,499,
0.6715769171714783,4,549,
,4,589,0.6990221738815308
0.7086790800094604,5,599,
0.7487369775772095,5,649,
0.7281370162963867,5,699,
,5,707,0.6983888149261475
0.6956596970558167,6,749,
0.6957105398178101,6,799,
,6,825,0.6979102492332458
0.6675560474395752,7,849,
0.7188828587532043,7,899,
,7,943,0.6975133419036865
0.6658146977424622,8,949,
0.6947824954986572,8,999,
0.7348112463951111,8,1049,
,8,1061,0.6972421407699585
0.7363508939743042,9,1099,
0.6935470700263977,9,1149,
,9,1179,0.696995198726654
0.643440842628479,10,1199,
0.6712883114814758,10,1249,
,10,1297,0.6967519521713257
0.7206050157546997,11,1299,
0.7034592032432556,11,1349,
0.7144332528114319,11,1399,
,11,1415,0.6965888142585754
0.6993921995162964,12,1449,
0.7431626915931702,12,1499,
,12,1533,0.6962915658950806
0.7019755840301514,13,1549,
0.7180680632591248,13,1599,
0.7178513407707214,13,1649,
,13,1651,0.6961097717285156
0.7372585535049438,14,1699,
0.7070680856704712,14,1749,
,14,1769,0.695959210395813
0.7125531435012817,15,1799,
0.6889846324920654,15,1849,
,15,1887,0.6958085298538208
0.7514351010322571,16,1899,
0.7314711213111877,16,1949,
0.6970488429069519,16,1999,
,16,2005,0.6955825686454773
0.7212562561035156,17,2049,
0.6114950180053711,17,2099,
,17,2123,0.6954225897789001
0.6388126015663147,18,2149,
0.662609338760376,18,2199,
,18,2241,0.6952515840530396
0.6657549738883972,19,2249,
0.6902015805244446,19,2299,
0.7565352916717529,19,2349,
,19,2359,0.6952207088470459
0.7355449795722961,20,2399,
0.6972499489784241,20,2449,
,20,2477,0.6949772238731384
0.6452906727790833,21,2499,
0.6796875596046448,21,2549,
,21,2595,0.6948530673980713
0.6703331470489502,22,2599,
0.7221832275390625,22,2649,
0.6876766681671143,22,2699,
,22,2713,0.6947095394134521
0.6574617624282837,23,2749,
0.6751493811607361,23,2799,
,23,2831,0.6944998502731323
0.6894983649253845,24,2849,
0.707595705986023,24,2899,
0.6968410611152649,24,2949,
,24,2949,0.6944237947463989
0.6873427629470825,25,2999,
0.7249882817268372,25,3049,
,25,3067,0.694269597530365
0.7230793833732605,26,3099,
0.6843767762184143,26,3149,
,26,3185,0.6941267848014832
0.7009760141372681,27,3199,
0.7058553099632263,27,3249,
0.7539447546005249,27,3299,
,27,3303,0.6939750909805298
0.69325852394104,28,3349,
0.6708167195320129,28,3399,
,28,3421,0.6938278675079346
0.6422449946403503,29,3449,
0.6404563188552856,29,3499,
,29,3539,0.6937069892883301
0.6595929265022278,30,3549,
0.7284876108169556,30,3599,
0.6745813488960266,30,3649,
,30,3657,0.6935192942619324
0.6467723846435547,31,3699,
0.7013640403747559,31,3749,
,31,3775,0.6935402154922485
